videoId,type,tvRating,title,url,id,mediaID,seriesTitleId,seasonEpisode,subtitle,image16x9,durationFormatted,shortDescription,squeezetime,expireDateFormatted,duration,authRequired,videoType,entityType,created,teaserType,seriesReference,titleId,seriesId,description,shortDescriptionNoTags,descriptionNoTags,metaDescription,originalPremierDate,originalPremierDateFormatted,season,episode,canonicalUrl,releaseYear,episodeReference,movieReference,seriesPrimaryCollection,isPlayable,ads,tags,deeplinkTitle,deeplinkUri,startTime,endTime,availableOn,airsOn,expiresOn,newStatus,availabilityInfo,images,seriesLogo,seriesLogoImage,videoLogoImage,jsCanUseThisPlaylistItemAsIs
961288,episode,TV-14,Get Out of Dodge,\/shows\/impractical-jokers\/season-2\/episode-11\/get-out-of-dodge,940,1e9838c7a58d5795fcb9409f577891857fd817bd,846055,S2 | E11,Get Out of Dodge,https:\/\/images.trutv.com\/tru\/$dyna_params\/https%3A%2F%2Fi.cdn.trutv.com%2Fassets%2Ftru%2Fprod%2Fimages%2F2020%2F02%2F2019_03_06_s8_ij_site_nologo_1920x1080_100.jpg,21 min,"It's an eye for an eye when the guys face off as optometrists, they break each other's banks giving bad financial advice, and push outrageous political platforms in a fruitless hunt for votes.  ",10,Expires April 30,1262.3945,1,episode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961289,episode,TV-14,Love Expert,\/shows\/impractical-jokers\/season-2\/episode-12\/love-expert,869,24441f983f77e0566d403f5ea82ce43fe7af196f,846055,S2 | E12,Love Expert,https:\/\/images.trutv.com\/tru\/$dyna_params\/https%3A%2F%2Fi.cdn.trutv.com%2Fassets%2Ftru%2Fprod%2Fimages%2F2020%2F02%2Fij212_100.jpg,21 min,"The guys lose their rhythm while teaching dance class, try to hock tickets to fantastical Broadway plays, and demand a rematch in their sudden death debates. Â ",10,Expires April 30,1262.8949,1,episode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961290,episode,TV-14,Out of Fashion,\/shows\/impractical-jokers\/season-2\/episode-13\/out-of-fashion,862,3f53f70458c39ad9aae2b20f1cb2b2096d2d36b7,846055,S2 | E13,Out of Fashion,https:\/\/images.trutv.com\/tru\/$dyna_params\/https%3A%2F%2Fi.cdn.trutv.com%2Fassets%2Ftru%2Fprod%2Fimages%2F2020%2F02%2Fij213-full-ep_100.jpg,21 min,"The guys host a taste test with embarrassing survey questions, haggle over priceless pieces of junk at a flea market, and tank as attendants at a gas station.  ",10,Expires April 30,1262.5946,1,episode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961291,episode,TV-14,Scaredy Cat,\/shows\/impractical-jokers\/season-2\/episode-14\/scaredy-cat,865,4864d7748b9a6b856d0e341f47a30316576e99c5,846055,S2 | E14,Scaredy Cat,https:\/\/images.trutv.com\/tru\/$dyna_params\/https%3A%2F%2Fi.cdn.trutv.com%2Fassets%2Ftru%2Fprod%2Fimages%2F2020%2F02%2Fij214_100.jpg,21 min,"Scaredy Cat-The guys advertise incompetence to a group of agency executives, are forced into dirty deeds as custodians in a mall food court, and tempt their fates by returning to the wheel of doom! ",10,Expires April 30,1262.8949,1,episode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961292,episode,TV-14,Joker vs. Joker,\/shows\/impractical-jokers\/season-2\/episode-15\/joker-vs-joker,877,a6767116331e1e6fbcc351016ea2397acdbb0bed,846055,S2 | E15,Joker vs. Joker,https:\/\/images.trutv.com\/tru\/$dyna_params\/https%3A%2F%2Fi.cdn.trutv.com%2Fassets%2Ftru%2Fprod%2Fimages%2F2020%2F02%2F2019_03_06_s8_ij_site_nologo_1920x1080_100.jpg,21 min,"Joe, Sal, Murr and Q face off in special Joker versus Joker challenges. They try their hands at giving palm readings, manicures and much more in a humiliating quest to avoid facing the ultimate punishment.",10,Expires April 30,1262.8617,1,episode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005896,episode,TV-14,Down in the Dump,\/shows\/impractical-jokers\/season-2\/episode-16\/down-in-the-dump,908,4dfef719e667b7ee132b1fd297ae4474bfaca154,846055,S2 | E16,Down in the Dump,https:\/\/images.trutv.com\/tru\/$dyna_params\/https%3A%2F%2Fi.cdn.trutv.com%2Fassets%2Ftru%2Fprod%2Fimages%2F2020%2F02%2Fij216_100.jpg,21 min,"The guys lose sight of social etiquette with strangers in the park, present disastrous timeshare opportunities to future vacationers, and get sneaky with people's pockets in the grocery store.",10,Expires April 30,1262.1276,1,episode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005897,episode,TV-14,Human Piñata,\/shows\/impractical-jokers\/season-2\/episode-17\/human-pinata,883,aab847e1f32a7a2882fc5291373483e01c78404c,846055,S2 | E17,Human Piñata,https:\/\/images.trutv.com\/tru\/$dyna_params\/https%3A%2F%2Fi.cdn.trutv.com%2Fassets%2Ftru%2Fprod%2Fimages%2F2020%2F02%2Fij217_100.jpg,21 min,"Human PiÃ±ata -The guys hug it out with strangers in the park, go head-to-head pitching wacky inventions to confused consumers, and launch a manhunt for their imaginary wives.  ",10,Expires April 30,1262.8951,1,episode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005898,episode,TV-14,Sweat the Small Things,\/shows\/impractical-jokers\/season-2\/episode-18\/sweat-the-small-things,975,528817563aefb6015c950fe90d45d1e07e76cce2,846055,S2 | E18,Sweat the Small Things,https:\/\/images.trutv.com\/tru\/$dyna_params\/https%3A%2F%2Fi.cdn.trutv.com%2Fassets%2Ftru%2Fprod%2Fimages%2F2020%2F02%2Fij218_100.jpg,21 min,"Sweat the Small Things - Joe, Sal, Q, and Murr paint themselves into a corner teaching an art class, face the dartboard of destiny at a local bar, and tonight's loser stresses out over a Joker home invasion.  ",10,Expires April 30,1262.7949,1,episode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005899,episode,TV-14,Film Fail,\/shows\/impractical-jokers\/season-2\/episode-19\/film-fail,879,7ad7ca3aa2c2df8b9f1d8670e87995f879a21d2f,846055,S2 | E19,Film Fail,https:\/\/images.trutv.com\/tru\/$dyna_params\/https%3A%2F%2Fi.cdn.trutv.com%2Fassets%2Ftru%2Fprod%2Fimages%2F2020%2F02%2F2019_03_06_s8_ij_site_nologo_1920x1080_100.jpg,21 min,"Joe, Sal, Q, and Murr are forced to think on their feet at a podiatrist's office, ask strangers for help burying unusual items in the park, and keep their eyes on the prize in a grocery store race.  ",10,Expires April 30,1262.8283,1,episode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005900,episode,TV-14,Not Safe for Work,\/shows\/impractical-jokers\/season-2\/episode-20\/not-safe-for-work,871,fad60605b958c7a17dcf2ecfc4e18d76131782f7,846055,S2 | E20,Not Safe for Work,https:\/\/images.trutv.com\/tru\/$dyna_params\/https%3A%2F%2Fi.cdn.trutv.com%2Fassets%2Ftru%2Fprod%2Fimages%2F2020%2F02%2Fij220_100.jpg,21 min,"Joe, Sal, Q, and Murr test their comedic timing on strangers in the park, promote office safety to stunned employees, and dabble in online dating with humiliating profiles created by the other Jokers.  ",10,Expires April 30,1262.8617,1,episode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005901,episode,TV-14,The Alliance,\/shows\/impractical-jokers\/season-2\/episode-21\/the-alliance,951,cd992c9dc45bf6fc21395263dacd9f2489f3113d,846055,S2 | E21,The Alliance,https:\/\/images.trutv.com\/tru\/$dyna_params\/https%3A%2F%2Fi.cdn.trutv.com%2Fassets%2Ftru%2Fprod%2Fimages%2F2020%2F02%2F2019_03_06_s8_ij_site_nologo_1920x1080_100.jpg,21 min,"The Alliance - The Jokers are challenged to hold in their laughter during presentations designed to crack them up. Plus, when Joe, Sal, and Murr try to gang up on Q, he turns the tables. ",10,Expires April 30,1262.9284,1,episode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005902,episode,TV-14,Everything's Just Rosie,\/shows\/impractical-jokers\/season-2\/episode-22\/everythings-just-rosie,915,bc3ad1e66c516d304657b82faa5b975b09b59b0a,846055,S2 | E22,Everything's Just Rosie,https:\/\/images.trutv.com\/tru\/$dyna_params\/https%3A%2F%2Fi.cdn.trutv.com%2Fassets%2Ftru%2Fprod%2Fimages%2F2020%2F02%2Fij222_100.jpg,21 min,"Joe, Sal, Q, and Murr strike out with patrons in a bowling alley and try to force-feed unsuspecting diners. Plus, a surprise visit by Rosie OÂ¿Donnell has tonightÂ¿s loser seeing double.",10,Expires April 30,1262.8616,1,episode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005903,episode,TV-14,Enter the Dragons,\/shows\/impractical-jokers\/season-2\/episode-23\/enter-the-dragons,967,6b434636c3cf021d82de434e1e3fc9bd3fce8c84,846055,S2 | E23,Enter the Dragons,https:\/\/images.trutv.com\/tru\/$dyna_params\/https%3A%2F%2Fi.cdn.trutv.com%2Fassets%2Ftru%2Fprod%2Fimages%2F2020%2F02%2Fij223_100.jpg,21 min,"Enter the Dragons-The Jokers complete humiliating tasks on an escalator, ask absurd survey questions at a zoo and whisper sweet nothings to grocery store patrons. 
",10,Expires April 30,1262.8616,1,episode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005904,episode,TV-14,Dog Days of Bummer,\/shows\/impractical-jokers\/season-2\/episode-24\/dog-days-of-bummer,917,88489c7ad80c02c36a8917924b519bf4d700b6e0,846055,S2 | E24,Dog Days of Bummer,https:\/\/images.trutv.com\/tru\/$dyna_params\/https%3A%2F%2Fi.cdn.trutv.com%2Fassets%2Ftru%2Fprod%2Fimages%2F2020%2F02%2Fij224_100.jpg,21 min,"Murr, Joe, Sal and Q get creative with their French fries at the mall food court, and compete to see whose ridiculous invention will win over a focus group. The guys head to the Jersey Shore to serve up some embarrassment at a burger joint.",10,Expires April 30,1262.8616,1,episode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005905,episode,TV-14,Sorry for Your Loss,\/shows\/impractical-jokers\/season-2\/episode-25\/sorry-for-your-loss,984,10fce2005121bed0334cdddbe12bfb0b2106a98f,846055,S2 | E25,Sorry for Your Loss,https:\/\/images.trutv.com\/tru\/$dyna_params\/https%3A%2F%2Fi.cdn.trutv.com%2Fassets%2Ftru%2Fprod%2Fimages%2F2020%2F02%2F2019_03_06_s8_ij_site_nologo_1920x1080_100.jpg,21 min,"The guys compete to stay undetected in a high flying challenge, force each other to do absurd tasks at a music store, and try to get a compliment on some not-so stylish outfits. ",10,Expires April 30,1262.8282,1,episode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005906,episode,TV-14,All the Wrong Moves,\/shows\/impractical-jokers\/season-2\/episode-26\/all-the-wrong-moves,937,73c4742a5d68e00bee9374562583a896434a074c,846055,S2 | E26,All the Wrong Moves,https:\/\/images.trutv.com\/tru\/$dyna_params\/https%3A%2F%2Fi.cdn.trutv.com%2Fassets%2Ftru%2Fprod%2Fimages%2F2020%2F02%2F2019_03_06_s8_ij_site_nologo_1920x1080_100.jpg,21 min,"The guys blindly follow each other's humiliating directions at a water park, compete to sell their ridiculous book ideas, and try to convince unknowing strangers to save their seats in Times Square.",10,Expires April 30,1262.8949,1,episode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005907,episode,TV-14,Cyber Buddies,\/shows\/impractical-jokers\/season-2\/episode-27\/cyber-buddies,892,4aefb7d7b8fa35525e1cad4c798f0a273c77ad19,846055,S2 | E27,Cyber Buddies,https:\/\/images.trutv.com\/tru\/$dyna_params\/https%3A%2F%2Fi.cdn.trutv.com%2Fassets%2Ftru%2Fprod%2Fimages%2F2020%2F02%2F2019_03_06_s8_ij_site_nologo_1920x1080_100.jpg,21 min,"Things get explosive when the guys revive some classic jokes at their own expense. Then, they go head-to-head debating nonsense in a humiliating elimination challenge. ",10,Expires April 30,1262.8616,1,episode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005908,episode,TV-14,Trouble Shoot,\/shows\/impractical-jokers\/season-2\/episode-28\/trouble-shoot,875,f3986fd35cd5b2b848512a3a7f8472b41bc0b3e0,846055,S2 | E28,Trouble Shoot,https:\/\/images.trutv.com\/tru\/$dyna_params\/https%3A%2F%2Fi.cdn.trutv.com%2Fassets%2Ftru%2Fprod%2Fimages%2F2020%2F02%2F2019_03_06_s8_ij_site_nologo_1920x1080_100.jpg,21 min,"Joe, Sal, Murr and Q get eaten alive leading a business luncheon, and trip over their own feet selling running shoes. Plus, Murr loses his Mommy and his dignity in a crowded retail store. ",10,Expires April 30,1262.8617,1,episode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014648,episode,TV-14,Look Out Below,\/shows\/impractical-jokers\/season-3\/episode-1\/look-out-below,897,16bf1295f99a8ba6c814497b81baf1bd2b8af31a,846055,S3 | E1,Look Out Below,https:\/\/images.trutv.com\/tru\/$dyna_params\/https%3A%2F%2Fi.cdn.trutv.com%2Fassets%2Ftru%2Fprod%2Fimages%2F2020%2F02%2Fij301_100.jpg,21 min,"The Jokers lack hospitality as bumbling bellhops, pitch bizarre inventions to a confused focus group and serve lunch with a side of awkward when they man hot dog stands. Then, the guys reach for the sky to surprise the big loser.",10,Expires April 30,1262.8282,1,episode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014649,episode,TV-14,The Great Escape,\/shows\/impractical-jokers\/season-3\/episode-2\/the-great-escape,905,cd4851939da878ff0165ce950bc6495d61a89942,846055,S3 | E2,The Great Escape,https:\/\/images.trutv.com\/tru\/$dyna_params\/https%3A%2F%2Fi.cdn.trutv.com%2Fassets%2Ftru%2Fprod%2Fimages%2F2020%2F02%2Fij302_100.jpg,21 min,"Murr, Joe, Sal and Q strike the wrong chord as music instructors and try to save face in a humiliating focus group face-off. Plus, tonight's big loser lacks the magic touch in a show-stopping punishment.",10,Expires April 30,1262.8617,1,episode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014650,episode,TV-14,Field of Screams,\/shows\/impractical-jokers\/season-3\/episode-3\/field-of-screams,999,265c936b469db52ba583f9c80a533c1261aab694,846055,S3 | E3,Field of Screams,https:\/\/images.trutv.com\/tru\/$dyna_params\/https%3A%2F%2Fi.cdn.trutv.com%2Fassets%2Ftru%2Fprod%2Fimages%2F2020%2F02%2Fij303_100.jpg,21 min,"The guys must identify the Joker behind the humiliating commands in a voice disguising challenge. Then they call it quits with a cringe-worthy public announcement, and act as dinosaur experts with preposterous prehistoric lessons",10,Expires April 30,1262.8949,1,episode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014651,episode,TV-14,Impractical Jokers: Bonus Footage,\/shows\/impractical-jokers\/season-3\/episode-4\/impractical-jokers-bonus-footage,884,b3c8e94027959b68f79e58f8419517221793906c,846055,S3 | E4,Impractical Jokers: Bonus Footage,https:\/\/images.trutv.com\/tru\/$dyna_params\/https%3A%2F%2Fi.cdn.trutv.com%2Fassets%2Ftru%2Fprod%2Fimages%2F2020%2F02%2F2019_03_06_s8_ij_site_nologo_1920x1080_100.jpg,21 min,"Joe, Murr, Q, and Sal unlock the Jokers vault to share never-before-seen footage in this special edition. The guys will expose secrets and discuss the cringe-worthy stories behind all their favorite moments.",10,Expires April 30,1262.8283,1,episode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014652,episode,TV-14,Nationals Disaster,\/shows\/impractical-jokers\/season-3\/episode-5\/nationals-disaster,893,0943e5de04fe4b0f843405b3fbc35a923c2d1a2c,846055,S3 | E5,Nationals Disaster,https:\/\/images.trutv.com\/tru\/$dyna_params\/https%3A%2F%2Fi.cdn.trutv.com%2Fassets%2Ftru%2Fprod%2Fimages%2F2020%2F02%2Fij305_0_100.jpg,21 min,"Murr, Joe, Sal, and Q fumble through the aisles of a grocery store, and re-gift the kooky contents of a mystery bag. Then, the guys must seek out the chosen one, in an embarrassing needle-in-a-haystack challenge. ",10,Expires April 30,1262.8616,1,episode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014653,episode,TV-14,Toasted,\/shows\/impractical-jokers\/season-3\/episode-6\/toasted,941,f5a6f1c824fffbcbdefd81f40b2773a7fbfce90f,846055,S3 | E6,Toasted,https:\/\/images.trutv.com\/tru\/$dyna_params\/https%3A%2F%2Fi.cdn.trutv.com%2Fassets%2Ftru%2Fprod%2Fimages%2F2020%2F02%2F2019_03_06_s8_ij_site_nologo_1920x1080_100.jpg,21 min,"Joe, Murr, Sal and Q get in a pickle serving up humiliating tasks as deli waiters, and they step behind the counter asking customers to settle a series of debates. Tonight's loser gets burned during a toast that leaves everyone speechless.",10,Expires April 30,1262.8616,1,episode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014654,episode,TV-14,Scarytales,\/shows\/impractical-jokers\/season-3\/episode-7\/scarytales,911,a4d5c8434d91a21a165e6b1db467032e389f1bb2,846055,S3 | E7,Scarytales,https:\/\/images.trutv.com\/tru\/$dyna_params\/https%3A%2F%2Fi.cdn.trutv.com%2Fassets%2Ftru%2Fprod%2Fimages%2F2020%2F02%2Fij306_100.jpg,21 min,"Scarytales - The guys are forced to look for love in all the wrong places at a singles' event, and then phone it in making embarrassing calls on strangers' cells. And there's no happily-ever-after for tonight's big loser.",10,Expires April 30,1262.8949,1,episode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014655,episode,TV-14,Inside the Vault,\/shows\/impractical-jokers\/season-3\/episode-8\/inside-the-vault,990,bafc1af7766122d5957e94f4285bfa3da144d754,846055,S3 | E8,Inside the Vault,https:\/\/images.trutv.com\/tru\/$dyna_params\/https%3A%2F%2Fi.cdn.trutv.com%2Fassets%2Ftru%2Fprod%2Fimages%2F2020%2F02%2F2019_03_06_s8_ij_site_nologo_1920x1080_100.jpg,21 min,"Joe, Murr, Q, and Sal crack open the Jokers vault once again to share never-before-seen footage! The guys reveal secrets and discuss the cringe-worthy stories behind more of their favorite moments from the cutting room floor.",10,Expires April 30,1262.8283,1,episode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014656,episode,TV-14,Bigger in Texas,\/shows\/impractical-jokers\/season-3\/episode-9\/bigger-in-texas,932,45538f9a1b298861623bfa5bb21149290cf1f365,846055,S3 | E9,Bigger in Texas,https:\/\/images.trutv.com\/tru\/$dyna_params\/https%3A%2F%2Fi.cdn.trutv.com%2Fassets%2Ftru%2Fprod%2Fimages%2F2020%2F02%2FIJ309.jpg,21 min,The Jokers head to the Lone Star State in a special episode that proves even embarrassment is bigger in Texas. The city boys whip up trouble teaching cowboy skills on a ranch. The loser gets a crack at his first rodeo.,10,Expires April 30,1262.895,1,episode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014657,episode,TV-14,Snow Way Out,\/shows\/impractical-jokers\/season-3\/episode-10\/snow-way-out,930,ca63d17cea06bbf8db5aec2d770137ac6e878b20,846055,S3 | E10,Snow Way Out,https:\/\/images.trutv.com\/tru\/$dyna_params\/https%3A%2F%2Fi.cdn.trutv.com%2Fassets%2Ftru%2Fprod%2Fimages%2F2020%2F02%2F2019_03_06_s8_ij_site_nologo_1920x1080_100.jpg,21 min,"Snow Way Out - The guys give a taste of their awkward customer service at a liquor store, take tickets of humiliation at a deli counter, and try to get signatures to recognize phony holidays. Tonight's losers pay a frigid price.  ",10,Expires April 30,1262.8616,1,episode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014658,episode,TV-14,Takes the Cake,\/shows\/impractical-jokers\/season-3\/episode-11\/takes-the-cake,902,8dc7bb757335dba34e7d8615f56890062d355d89,846055,S3 | E11,Takes the Cake,https:\/\/images.trutv.com\/tru\/$dyna_params\/https%3A%2F%2Fi.cdn.trutv.com%2Fassets%2Ftru%2Fprod%2Fimages%2F2020%2F02%2F2019_03_06_s8_ij_site_nologo_1920x1080_100.jpg,21 min,"Takes the Cake - The Jokers try to warm up to strangers at a ski lodge and pull up a chair as uninvited guests at an Italian restaurant. And tonight's punishment takes the cake when the loser is the surprise entertainer at the wrong party.
",10,Expires April 30,1262.8615,1,episode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014659,episode,TV-14,Anniversary Edition,\/shows\/impractical-jokers\/season-3\/episode-12\/anniversary-edition,931,a53a2a09a49e25f254191a6cd569b5538a79e2af,846055,S3 | E12,Anniversary Edition,https:\/\/images.trutv.com\/tru\/$dyna_params\/https%3A%2F%2Fi.cdn.trutv.com%2Fassets%2Ftru%2Fprod%2Fimages%2F2020%2F02%2F2019_03_06_s8_ij_site_nologo_1920x1080_100.jpg,21 min,"Anniversary Edition - Joe, Sal, Q, and Murr celebrate three years of embarrassing each other this special anniversary edition. The guys reveal some never-before-seen bonus footage of their favorite moments from the vault. 
",10,Expires April 30,1262.8617,1,episode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014660,episode,TV-14,Jokers Playhouse,\/shows\/impractical-jokers\/season-3\/episode-13\/jokers-playhouse,934,eea4b0f4d52e733ed0721a9db710af5a7b6bddfa,846055,S3 | E13,Jokers Playhouse,https:\/\/images.trutv.com\/tru\/$dyna_params\/https%3A%2F%2Fi.cdn.trutv.com%2Fassets%2Ftru%2Fprod%2Fimages%2F2020%2F02%2F2019_03_06_s8_ij_site_nologo_1920x1080_100.jpg,21 min,Each guys has to keep a straight face as the other Jokers act out bizarre scenes. They try to get an embarrassing word in edgewise with strangers in the park.,10,Expires April 30,1262.8283,1,episode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014661,episode,TV-14,Make Womb for Daddy,\/shows\/impractical-jokers\/season-3\/episode-14\/make-womb-for-daddy,889,adcd3c9b72ef686595c742f7d52f4d136942cff1,846055,S3 | E14,Make Womb for Daddy,https:\/\/images.trutv.com\/tru\/$dyna_params\/https%3A%2F%2Fi.cdn.trutv.com%2Fassets%2Ftru%2Fprod%2Fimages%2F2020%2F02%2Fij314_100.jpg,21 min,"The guys serve customers at a sub shop and team up at a food court to perform a task based on hints from their partner. Then, the guys need their memory to get them through a series of commands.",10,Expires April 30,1262.8616,1,episode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014662,episode,TV-14,Puncture Perfect,\/shows\/impractical-jokers\/season-3\/episode-15\/puncture-perfect,895,f72abdfaf444f2309f3eded0b7501f6eba86762b,846055,S3 | E15,Puncture Perfect,https:\/\/images.trutv.com\/tru\/$dyna_params\/https%3A%2F%2Fi.cdn.trutv.com%2Fassets%2Ftru%2Fprod%2Fimages%2F2020%2F02%2Fij315_100.jpg,21 min,"The Jokers have to complete bizarre tasks at a video game store, and race with rock climbers to get them to repeat a bizarre word before they reach the top. Punishment cuts deep for the loser in a painful test of friendship.",10,Expires April 30,1262.8282,1,episode,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
