bot_system,bot_version,bot_country,capture_date,is_movie,offer_type,series_title,season_number,episode_number,program_title,provider_release_date,provider_cease_date,viewable_runtime,maturity_rating,original_language,series_url,program_url,series_source_id,source_id,is_original
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,5,4,Stare Master,02/09/2020,05/01/2020,1262,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-5/episode-4/stare-master,846055,2075775,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,5,5,Bidder Loser,02/09/2020,05/01/2020,1262,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-5/episode-5/bidder-loser,846055,2075776,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,5,6,"The Good, the Bad and the Punished",02/09/2020,05/01/2020,1263,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-5/episode-6/the-good-the-bad-and-the-punished,846055,2075777,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,5,7,Putting the P in Pool,02/09/2020,05/01/2020,1262,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-5/episode-7/putting-the-p-in-pool,846055,2084622,0
trutv,1.0.0,US,04/19/2020,0,FREE,Impractical Jokers,5,8,Statue of Limitations,02/09/2020,05/01/2020,1262,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-5/episode-8/statue-of-limitations,846055,2084623,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,5,9,Brother of the Sisterhood,02/09/2020,05/01/2020,1262,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-5/episode-9/brother-of-the-sisterhood,846055,2084624,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,5,10,Dark Side of the Moon,02/09/2020,05/01/2020,1262,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-5/episode-10/dark-side-of-the-moon,846055,2084625,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,5,11,Whose Phone Is Ringing?,02/09/2020,05/01/2020,1262,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-5/episode-11/whose-phone-is-ringing,846055,2084626,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,5,12,Centaur of Attention,02/09/2020,05/01/2020,1262,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-5/episode-12/centaur-of-attention,846055,2084627,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,5,13,Browbeaten,02/09/2020,05/01/2020,1262,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-5/episode-13/browbeaten,846055,2084628,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,5,14,The Coward,02/09/2020,05/01/2020,1262,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-5/episode-14/the-coward,846055,2084629,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,5,15,Virtual Insanity,02/09/2020,05/01/2020,1262,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-5/episode-15/virtual-insanity,846055,2084630,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,5,16,Laundry Day,02/09/2020,05/01/2020,1262,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-5/episode-16/laundry-day,846055,2084631,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,5,17,Water Torture,02/09/2020,05/01/2020,1262,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-5/episode-17/water-torture,846055,2084632,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,5,18,Hitting the Wrong Note,02/09/2020,05/01/2020,1262,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-5/episode-18/hitting-the-wrong-note,846055,2084633,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,5,19,Heckle and Hide,02/09/2020,05/01/2020,1262,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-5/episode-19/heckle-and-hide,846055,2084634,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,5,20,The Chairman,02/09/2020,05/01/2020,1262,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-5/episode-20/the-chairman,846055,2084635,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,5,21,Wrapper's Delight,02/09/2020,05/01/2020,1262,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-5/episode-21/wrappers-delight,846055,2084636,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,5,22,Ash Clown,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-5/episode-22/ash-clown,846055,2084637,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,5,23,Spider Man,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-5/episode-23/spider-man,846055,2084638,0
trutv,1.0.0,US,04/19/2020,0,FREE,Impractical Jokers,5,24,Stage Fright,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-5/episode-24/stage-fright,846055,2084639,0
trutv,1.0.0,US,04/19/2020,0,FREE,Impractical Jokers,5,25,Training Day,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-5/episode-25/training-day,846055,2084640,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,5,26,Impractical Jokers Live: Nitro Circus Spectacular,02/09/2020,05/01/2020,4989,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-5/episode-26/impractical-jokers-live-nitro-circus-spectacular,846055,2084641,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,5,28,NCAA March Madness Showdown,02/09/2020,05/01/2020,1262,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-5/episode-28/ncaa-march-madness-showdown,846055,2161852,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,6,1,Swim Shady,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-6/episode-1/swim-shady,846055,2111524,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,6,2,Lady and the Tramp,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-6/episode-2/lady-and-the-tramp,846055,2111525,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,6,3,The Parent Trap,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-6/episode-3/the-parent-trap,846055,2111526,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,6,4,Catastrophe,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-6/episode-4/catastrophe,846055,2111527,0
trutv,1.0.0,US,04/19/2020,0,FREE,Impractical Jokers,6,5,Vampire Weakened,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-6/episode-5/vampire-weakened,846055,2111528,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,6,6,Footlose,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-6/episode-6/footlose,846055,2111529,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,6,7,X Man,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-6/episode-7/x-man,846055,2111530,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,6,8,"Medium, Well Done",02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-6/episode-8/medium-well-done,846055,2111531,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,6,9,Drum and Drummer,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-6/episode-9/drum-and-drummer,846055,2111532,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,6,10,The Butt of the Joker,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-6/episode-10/the-butt-of-the-joker,846055,2111533,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,6,11,Stuffed Turkey,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-6/episode-11/stuffed-turkey,846055,2111534,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,6,12,Crickets,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-6/episode-12/crickets,846055,2111535,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,6,13,Universal Appeal,02/09/2020,05/01/2020,2944,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-6/episode-13/universal-appeal,846055,2111536,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,6,14,Paradise Lost,02/09/2020,05/01/2020,2944,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-6/episode-14/paradise-lost,846055,2111537,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,6,15,Mime and Punishment,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-6/episode-15/mime-and-punishment,846055,2111538,0
trutv,1.0.0,US,04/19/2020,0,FREE,Impractical Jokers,6,16,Three Men and Your Baby,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-6/episode-16/three-men-and-your-baby,846055,2111539,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,6,17,The Q-Pay,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-6/episode-17/the-q-pay,846055,2111540,0
trutv,1.0.0,US,04/19/2020,0,FREE,Impractical Jokers,6,18,Rubbed the Wrong Way,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-6/episode-18/rubbed-the-wrong-way,846055,2111541,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,6,19,Flatfoot the Pirate,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-6/episode-19/flatfoot-the-pirate,846055,2111542,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,6,20,Remember the Pact,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-6/episode-20/remember-the-pact,846055,2111543,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,6,21,Silence of the Lame,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-6/episode-21/silence-of-the-lame,846055,2111544,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,6,22,The Walking Dread,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-6/episode-22/the-walking-dread,846055,2111545,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,6,23,Take Me Out at the Ballgame,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-6/episode-23/take-me-out-at-the-ballgame,846055,2111546,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,6,24,The Party Crasher,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-6/episode-24/the-party-crasher,846055,2111547,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,6,25,Dover and Out,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-6/episode-25/dover-and-out,846055,2111548,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,6,26,G.I. Jokers,02/09/2020,05/01/2020,4387,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-6/episode-26/gi-jokers,846055,2112751,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,6,27,NCAA March Madness Bracket Attack,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-6/episode-27/ncaa-march-madness-bracket-attack,846055,2161854,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,7,1,The Marathon Man,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-7/episode-1/the-marathon-man,846055,2158781,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,7,2,Guilty as Charged,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-7/episode-2/guilty-as-charged,846055,2158782,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,7,3,No Good Deed,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-7/episode-3/no-good-deed,846055,2158783,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,7,4,Stripteased,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-7/episode-4/stripteased-0,846055,2162431,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,7,5,Indecent Proposal,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-7/episode-5/indecent-proposal,846055,2158785,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,7,6,Turning the Tables,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-7/episode-6/turning-the-tables,846055,2158786,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,7,7,Lords of the Ring,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-7/episode-7/lords-of-the-ring,846055,2158787,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,7,8,No Child Left Behind,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-7/episode-8/no-child-left-behind,846055,2158788,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,7,9,Pulling the Rug,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-7/episode-9/pulling-the-rug,846055,2158789,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,7,10,Speech Impediment,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-7/episode-10/speech-impediment,846055,2158790,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,7,11,Card Against Humanity,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-7/episode-11/card-against-humanity,846055,2158791,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,7,12,Bull Shiatsu,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-7/episode-12/bull-shiatsu,846055,2158792,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,7,13,The Running of the Bullies,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-7/episode-13/the-running-of-the-bullies,846055,2158793,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,7,14,The Needy and the Greedy,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-7/episode-14/the-needy-and-the-greedy,846055,2158794,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,7,15,Washed Up,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-7/episode-15/washed-up,846055,2158795,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,7,16,To Hatch a Predator,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-7/episode-16/to-hatch-a-predator,846055,2158796,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,7,17,Like a Boss,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-7/episode-17/like-a-boss,846055,2158797,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,7,18,Chick Magnet,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-7/episode-18/chick-magnet,846055,2158798,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,7,19,Dropping Knowledge,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-7/episode-19/dropping-knowledge,846055,2158799,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,7,20,Hump Day,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-7/episode-20/hump-day,846055,2158800,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,7,21,Out of Left Field,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-7/episode-21/out-of-left-field,846055,2158801,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,7,22,Autograph Corrector,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-7/episode-22/autograph-corrector,846055,2158802,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,7,23,The Bogey Man,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-7/episode-23/the-bogey-man,846055,2158803,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,7,24,Hell on Wheels,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-7/episode-24/hell-on-wheels,846055,2158804,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,7,25,Pantsing with the Stars,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-7/episode-25/pantsing-with-the-stars,846055,2158805,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,7,26,Staten Island Holiday Spectacular,02/09/2020,05/01/2020,2944,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-7/episode-26/staten-island-holiday-spectacular,846055,2158806,0
trutv,1.0.0,US,04/19/2020,0,TVE,Impractical Jokers,7,27,The Jokers Games,02/09/2020,05/01/2020,1472,TV-14,en,http://www.trutv.com/shows/impractical-jokers,http://www.trutv.com/shows/impractical-jokers/season-7/episode-27/the-jokers-games,846055,2159784,0
